feature,IV
NUM_NEW_LOAN_TAKEN_PCA_1,1.3970608597996113
NUM_NEW_LOAN_TAKEN_PCA_2,1.210072312406037
NUMBER_OF_LOANS_NON_BANK,0.7852035403061061
NUMBER_OF_LOANS,0.7558281472931792
NUMBER_OF_RELATIONSHIP_NON_BANK,0.7434381082053487
NUMBER_OF_RELATIONSHIP_BANK,0.5940800970798882
SHORT_TERM_COUNT_BANK,0.5508799294274287
ENQUIRIES_PCA_4,0.5355670061042299
ENQUIRIES_PCA_3,0.5228667815742372
NUMBER_OF_CREDIT_CARDS,0.4481934203050603
ENQUIRIES_PCA_1,0.43745808984926376
ENQUIRIES_PCA_5,0.42859315024288347
SHORT_TERM_COUNT_NON_BANK,0.42722222625720185
OUTSTANDING_BAL_PCA_2,0.3985245979666906
ENQUIRIES_PCA_2,0.39061537331010787
NUMBER_OF_CREDIT_CARDS_BANK,0.3844360470028826
OUTSTANDING_BAL_PCA_5,0.269579074048009
OUTSTANDING_BAL_PCA_3,0.21831822051947428
